backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
pyramid_sift,0.1,5,True,,734.6562907091327,373.9129389169776,0.0,0.0,0.0,0.0,49,150,1.3032732889987528,homography
pyramid_sift,0.1,6,True,,491.900287793439,326.4046675218686,0.0,0.0,0.0,0.0,49,143,1.2942940089851618,homography
pyramid_sift,0.1,7,True,,5305.735096274022,626.6155207903174,0.0,0.0,0.0,0.0,49,212,1.1973561170743778,homography
pyramid_sift,0.05,0,True,,520.3305615990191,451.1325271778605,0.0,0.0,0.0,0.0,49,153,1.1841761351097375,homography
pyramid_sift,0.05,1,True,,764.302983256968,774.6179060082677,0.0,0.0,0.0,0.0,49,138,1.174481178051792,homography
pyramid_sift,0.05,2,True,,702.8600398956735,684.4388629285257,0.0,0.0,0.0,0.0,49,166,1.1947743580676615,homography
pyramid_sift,0.05,3,True,,709.9615540807636,610.514272183264,0.0,0.0,0.0,0.0,49,186,1.1820030640810728,homography
pyramid_sift,0.05,4,True,,549.0606682167295,563.1529552569211,0.0,0.0,0.0,0.0,49,144,1.2006872290512547,homography
pyramid_sift,0.05,5,True,,502.7630056450212,478.999876502534,0.0,0.0,0.0,0.0,49,136,1.1893618690082803,homography
pyramid_sift,0.05,6,True,,479.95189671823766,301.6254734787427,0.0,0.0,0.0,0.0,49,166,1.1884623130317777,homography
pyramid_sift,0.05,7,True,,815.2610684619717,355.56914154147444,0.0,0.0,0.0,0.0,49,179,1.1589486830634996,homography
pyramid_sift,0.02,0,True,,316.12009960934347,254.84091850963233,0.0,0.0,0.0,0.0,49,153,1.16712064598687,homography
pyramid_sift,0.02,1,True,,520.1377879993881,493.4602619864985,0.0,0.0,0.0,0.0,49,130,1.138129543978721,homography
pyramid_sift,0.02,2,True,,841.3869371831415,260.8151690473127,0.0,0.0,0.0,0.0,49,113,1.1741880140034482,homography
pyramid_sift,0.02,3,True,,2130.137214984614,339.85118675129866,0.0,0.0,0.0,0.0,49,109,1.1878350130282342,homography
pyramid_sift,0.02,4,True,,1721.9099811668584,725.6245613832298,0.0,0.0,0.0,0.0,49,150,1.1806280949385837,homography
pyramid_sift,0.02,5,True,,3810.9331673600714,538.4643931797497,0.0,0.0,0.0,0.0,49,173,1.1984108050819486,homography
pyramid_sift,0.02,6,True,,1091.5597313458575,631.450894645624,0.0,0.0,0.0,0.0,49,137,1.204138669068925,homography
pyramid_sift,0.02,7,True,,535.5606729781633,242.70801064414871,0.0,0.0,0.0,0.0,49,88,1.1871100739808753,homography
pyramid_loftr,0.5,0,True,,253.04438958849641,263.58150107828504,0.0,0.0,0.0,0.0,58,2611,1.0035445669200271,affine
pyramid_loftr,0.5,1,True,,468.17032846853107,444.97423188447476,0.0,0.0,0.0,0.0,58,2711,0.5736180640524253,affine
pyramid_loftr,0.5,2,True,,384.763104218947,348.85779759043726,0.0,0.0,0.0,0.0,58,2657,0.5716127440100536,affine
pyramid_loftr,0.5,3,True,,346.829606726458,299.9164573521925,0.0,0.0,0.0,0.0,58,2742,0.5709469469729811,affine
pyramid_loftr,0.5,4,True,,453.09260265651324,443.71591414341475,0.0,0.0,0.0,0.0,58,2583,0.5682981089921668,homography
pyramid_loftr,0.5,5,True,,411.4631848551983,287.1202613335164,0.0,0.0,0.0,0.0,58,2667,0.5665681359823793,homography
pyramid_loftr,0.5,6,True,,1182.4438271201116,327.7199989823231,0.0,0.0,0.0,0.0,58,2777,0.5693787530763075,homography
pyramid_loftr,0.5,7,True,,343.3371866560053,336.60707289215935,0.0,0.0,0.0,0.0,58,2530,0.565796218928881,homography
pyramid_loftr,0.25,0,True,,257.13030742615206,236.57410467781807,0.0,0.0,0.0,0.0,58,2802,0.5671406630426645,homography
