backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
pyramid_sift,0.25,1,True,,0.5372650944825954,0.5370676282189257,1.0,1.0,1.0,1.0,58,6282,1.600361347082071,affine
pyramid_sift,0.25,2,True,,0.5094956292593055,0.510053589977016,1.0,1.0,1.0,1.0,58,6897,1.6668500170344487,affine
pyramid_sift,0.25,3,True,,0.5130722480316117,0.5128903829517477,1.0,1.0,1.0,1.0,58,7013,1.7557196679990739,affine
pyramid_sift,0.25,4,True,,0.5033648448171788,0.503270492944077,1.0,1.0,1.0,1.0,58,3027,1.3125937950098887,affine
pyramid_sift,0.25,5,True,,0.5532679441384342,0.552976996239932,1.0,1.0,1.0,1.0,58,6195,1.6308700090739876,affine
pyramid_sift,0.25,6,True,,0.5059983443341489,0.5062168168472252,1.0,1.0,1.0,1.0,58,7503,1.7613281699595973,affine
pyramid_sift,0.25,7,True,,0.5377053087893637,0.5553596871907363,1.0,1.0,1.0,1.0,58,5280,1.5596422459930182,homography
pyramid_sift,0.1,0,True,,0.09943156207736192,0.09884523628908229,1.0,1.0,1.0,1.0,49,4173,1.4534066959749907,affine
pyramid_sift,0.1,1,True,,0.10102989745002615,0.10080680730326272,1.0,1.0,1.0,1.0,49,3501,1.4173635420156643,affine
pyramid_sift,0.1,2,True,,0.10564659595612969,0.10584009261841447,1.0,1.0,1.0,1.0,49,4462,1.5132333650253713,affine
pyramid_sift,0.1,3,True,,0.09843766889785159,0.09839124976590818,1.0,1.0,1.0,1.0,49,4404,1.3675046360585839,affine
pyramid_sift,0.1,4,True,,0.09937257933888968,0.08497924069735902,1.0,1.0,1.0,1.0,49,1340,0.9398057489888743,affine
pyramid_sift,0.1,5,True,,0.10192804262209962,0.10251270015677283,1.0,1.0,1.0,1.0,49,3341,1.2259977420326322,affine
pyramid_sift,0.1,6,True,,0.10391896354935735,0.1036730217613127,1.0,1.0,1.0,1.0,49,4688,1.4036858070176095,affine
pyramid_sift,0.1,7,True,,0.11696226815497118,0.11653102814471315,1.0,1.0,1.0,1.0,49,2916,1.151789232972078,affine
pyramid_sift,0.05,0,True,,0.0446700704228936,0.04472104772507076,1.0,1.0,1.0,1.0,49,2609,1.1782087680185214,affine
pyramid_sift,0.05,1,True,,0.06012879689794997,0.05980863388448597,1.0,1.0,1.0,1.0,49,2279,1.1292416609358042,affine
pyramid_sift,0.05,2,True,,0.05486407117017914,0.05443327918049569,1.0,1.0,1.0,1.0,49,2906,1.2000535810366273,affine
pyramid_sift,0.05,3,True,,0.04457855282677019,0.04427202077772896,1.0,1.0,1.0,1.0,49,2573,1.1775409179972485,affine
pyramid_sift,0.05,4,True,,0.08800947071721978,0.08789106003480165,1.0,1.0,1.0,1.0,49,1264,0.9933379900176078,affine
pyramid_sift,0.05,5,True,,0.03586025497022215,0.03547569236592976,1.0,1.0,1.0,1.0,49,1927,1.1265862180152908,affine
pyramid_sift,0.05,6,True,,0.04318714854229602,0.043132852945310426,1.0,1.0,1.0,1.0,49,2893,1.238729209988378,affine
pyramid_sift,0.05,7,True,,0.058784702637030735,0.05632016673061371,1.0,1.0,1.0,1.0,49,1812,1.0261308050248772,affine
pyramid_sift,0.02,0,True,,0.14392222528882456,0.143981143569348,1.0,1.0,1.0,1.0,49,1419,1.0706081509124488,affine
pyramid_sift,0.02,1,True,,0.14506579841257744,0.1451568827691666,1.0,1.0,1.0,1.0,49,1321,1.0659111619461328,affine
pyramid_sift,0.02,2,True,,0.1524285766356387,0.15233417271641386,1.0,1.0,1.0,1.0,49,1450,1.083732643048279,affine
pyramid_sift,0.02,3,True,,0.15789474301616002,0.15667592928073132,1.0,1.0,1.0,1.0,49,1516,1.0493326319847256,affine
pyramid_sift,0.02,4,True,,1892.5316320916236,451.9683636632573,0.0,0.0,0.0,0.0,49,1030,0.9583925880724564,homography
pyramid_sift,0.02,5,True,,0.16212219394264282,0.16222397075397366,1.0,1.0,1.0,1.0,49,1481,1.121871143928729,affine
pyramid_sift,0.02,6,True,,0.17030700684724875,0.17200094705517238,1.0,1.0,1.0,1.0,49,1618,1.1608220429625362,affine
pyramid_sift,0.02,7,True,,0.14852243449335484,0.1496784322778216,1.0,1.0,1.0,1.0,49,1450,0.9567310640122741,affine
pyramid_loftr,0.5,0,True,,1.2724528323721247,1.2718267194934922,0.0,1.0,1.0,1.0,58,4892,0.9941540999570861,affine
pyramid_loftr,0.5,1,True,,1.1770735027227432,1.1806715531042355,0.046875,1.0,1.0,1.0,58,5011,0.5628166330279782,affine
pyramid_loftr,0.5,2,True,,1.2676676630294148,1.2695463464790429,0.0,1.0,1.0,1.0,58,5070,0.5611764199566096,affine
