backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
pyramid_sift,0.1,5,True,,0.1621573695348114,0.14051812662522237,1.0,1.0,1.0,1.0,49,810,1.036812815000303,affine
pyramid_sift,0.1,6,True,,0.16868074824510512,0.16743270705621038,1.0,1.0,1.0,1.0,49,689,0.9476334460778162,affine
pyramid_sift,0.1,7,True,,0.1773635562092471,0.17907789415558528,1.0,1.0,1.0,1.0,49,749,0.9720739589538425,affine
pyramid_sift,0.05,0,True,,0.26637395456510443,0.21913363739103808,1.0,1.0,1.0,1.0,49,715,0.8960228520445526,homography
pyramid_sift,0.05,1,True,,0.20900103385148258,0.17137933448287102,1.0,1.0,1.0,1.0,49,569,1.019946236978285,affine
pyramid_sift,0.05,2,True,,0.14606975713398745,0.1497349844119956,1.0,1.0,1.0,1.0,49,702,0.9366379640996456,affine
pyramid_sift,0.05,3,True,,0.10858503431971259,0.1019738574667252,1.0,1.0,1.0,1.0,49,1108,1.039120021974668,affine
pyramid_sift,0.05,4,True,,0.2036557085735829,0.20791843273252814,1.0,1.0,1.0,1.0,49,1258,1.0506292410427704,affine
pyramid_sift,0.05,5,True,,0.15925297880134037,0.14599880122999567,1.0,1.0,1.0,1.0,49,1259,1.041655268985778,affine
pyramid_sift,0.05,6,True,,0.40005520227080416,0.31880816374247967,0.953125,1.0,1.0,1.0,49,954,0.9675941860768944,homography
pyramid_sift,0.05,7,True,,0.08900747347430771,0.07796397352872696,1.0,1.0,1.0,1.0,49,1149,1.0758273290703073,affine
pyramid_sift,0.02,0,True,,961.6044004360577,367.1476312801658,0.0,0.0,0.0,0.0,49,1477,0.9408147520152852,homography
pyramid_sift,0.02,1,True,,0.4438787489805739,0.39240466043530686,0.921875,1.0,1.0,1.0,49,1182,1.0351234269328415,homography
pyramid_sift,0.02,2,True,,0.3066873086573067,0.2789434726358546,1.0,1.0,1.0,1.0,49,1348,0.9140944599639624,affine
pyramid_sift,0.02,3,True,,0.11617610698783083,0.11457534751808982,1.0,1.0,1.0,1.0,49,1436,1.0767724429024383,affine
pyramid_sift,0.02,4,True,,0.19231788058488908,0.19468813614256714,1.0,1.0,1.0,1.0,49,1402,1.0215857340954244,affine
pyramid_sift,0.02,5,True,,0.17869916218535795,0.17800788631536113,1.0,1.0,1.0,1.0,49,1423,0.9814809010131285,affine
pyramid_sift,0.02,6,True,,0.23356257588413765,0.2096912515116846,1.0,1.0,1.0,1.0,49,1163,0.9446960720233619,homography
pyramid_sift,0.02,7,True,,0.20241080475690146,0.19835273990615102,1.0,1.0,1.0,1.0,49,1363,1.0398930730298162,affine
pyramid_loftr,0.5,0,True,,1.45260398756137,1.4534591449971836,0.09375,1.0,1.0,1.0,58,4803,0.9842451979639009,affine
pyramid_loftr,0.5,1,True,,1.3178441065201434,1.3198887514437647,0.09375,1.0,1.0,1.0,58,4772,0.5617107769940048,affine
pyramid_loftr,0.5,2,True,,1.3657211895300285,1.369625090129944,0.203125,1.0,1.0,1.0,58,5172,0.5645143749425188,affine
pyramid_loftr,0.5,3,True,,1.40585276202373,1.4067622563749125,0.0,1.0,1.0,1.0,58,4838,0.5571928659919649,affine
pyramid_loftr,0.5,4,True,,1.2051755356868807,1.2005905510730135,0.0,1.0,1.0,1.0,58,5328,0.5628066419158131,affine
pyramid_loftr,0.5,5,True,,1.281553651636953,1.3175288537397276,0.140625,1.0,1.0,1.0,58,5030,0.5586528909625486,homography
pyramid_loftr,0.5,6,True,,1.299339880925774,1.3195231728238803,0.140625,1.0,1.0,1.0,58,5333,0.5919269740115851,homography
pyramid_loftr,0.5,7,True,,1.2271371164625875,1.2227441898321576,0.078125,1.0,1.0,1.0,58,5293,0.5947924309875816,affine
pyramid_loftr,0.25,0,True,,0.6837608523096066,0.6820969053256317,0.96875,1.0,1.0,1.0,58,5135,0.5998097889823839,affine
pyramid_loftr,0.25,1,True,,0.786998807904753,0.7780002852070979,0.890625,1.0,1.0,1.0,58,5122,0.5881856499472633,affine
pyramid_loftr,0.25,2,True,,0.6739327390539871,0.680617017676952,1.0,1.0,1.0,1.0,58,5153,0.5721066809492186,affine
pyramid_loftr,0.25,3,True,,0.8324608609295667,0.8322930683800374,1.0,1.0,1.0,1.0,58,5475,0.5943809619639069,affine
pyramid_loftr,0.25,4,True,,0.7626175561335978,0.7786454890828856,1.0,1.0,1.0,1.0,58,6327,0.5994819490006194,homography
pyramid_loftr,0.25,5,True,,0.6791273053639019,0.6130405403885681,0.828125,1.0,1.0,1.0,58,5544,0.5991242011077702,affine
pyramid_loftr,0.25,6,True,,0.7837440288851343,0.7500815835974417,0.828125,1.0,1.0,1.0,58,5292,0.5914189349859953,affine
